,name,wkn,index,de_ticker,ticker,industry,ISIN
2062,RCI Hospitality Holdings Inc.,A119ZB,NASDAQ,RIK,RICK,Unterhaltung,US74934Q1085
2063,RCM Technologies Inc.,870513,NASDAQ,RC2,RCMT,Sonstige Technologie,US7493604000
2064,Reading International,938278,NASDAQ,not_found,not_found,not_found,not_found
2065,RealNetworks Inc.,A1JDKL,NASDAQ,RNWA,RNWK,Internet,US75605L7082
2066,Reata Pharmaceuticals Inc,A2ALQV,NASDAQ,2R3,RETA,Biotechnologie,US75615P1030
2067,Recon Technology Ltd.,A2PXK2,NASDAQ,HRC1,RCON,Öl/Gas,KYG7415M1244
2068,Recro Pharma Inc.,A1XFAV,NASDAQ,RAH,REPH,Biotechnologie,US75629F1093
2069,Red Cat Holdings Inc.,A2PPXB,NASDAQ,BQ73,RCAT,Software,US75644T1007
2070,Red River Bancshares,A2PJ0B,NASDAQ,7RR,RRBI,Finanzdienstleistungen,US75686R2022
2071,Red Robin Gourmet Burgers Inc.,663749,NASDAQ,RRN,RRGB,Nahrungsmittel/Agrar,US75689M1018
2072,Red Rock Resorts Inc.,A2AHN4,NASDAQ,RRK,RRR,Unterhaltung,US75700L1089
2073,Red Violet,A2JGBV,NASDAQ,2KH,RDVT,Software,US75704L1044
2074,Redfin Corp.,A2DU22,NASDAQ,R6G,RDFN,Immobilien,US75737F1084
2075,Redhill Biopharma Ltd. (ADRs),A1KBQX,NASDAQ,2RH,RDHL,Biotechnologie,US7574681034
2076,Reeds,A0MN43,NASDAQ,39R,REED,Getränke/Tabak,US7583381071
2077,Regency Centers Corp.,888499,NASDAQ,RRC,REG,Immobilien,US7588491032
2078,Regeneron Pharmaceuticals Inc.,881535,NASDAQ,RGO,REGN,Biotechnologie,US75886F1075
2079,Regenxbio Inc.,A140E0,NASDAQ,RB0,RGNX,Biotechnologie,US75901B1070
2080,Regulus Therapeutics Inc.,A2JB9V,NASDAQ,7RG1,RGLS,Biotechnologie,US75915K2006
2081,Rekor Systems Inc.,A2PJLA,NASDAQ,38E,REKR,Dienstleistungen,US7594191048
2082,Relay Therapeutics,-,NASDAQ,not_found,not_found,not_found,not_found
2083,Relmada Therapeutics Inc.,A2PSZF,NASDAQ,4E2,RLMD,Biotechnologie,US75955J4022
2084,"Remark Holdings Inc,.",A2DQDV,NASDAQ,3SWN,MARK,Dienstleistungen,US75955K1025
2085,Renalytix AI ADS,A2P9A5,NASDAQ,2O9A,US75973T1016.SG,Gesundheitswesen,US75973T1016
2086,Renasant Corp,A0EAMH,NASDAQ,RN6,RNST,Finanzdienstleistungen,US75970E1073
2087,Renewable Energy Group Inc.,A1JS5R,NASDAQ,RBE1,REGI,Erneuerbare Energien,US75972A3014
2088,Rent-A-Center Inc.,900457,NASDAQ,RAC,RCII,Handel/E-Commerce,US76009N1000
2089,Repare Therapeutics,-,NASDAQ,not_found,not_found,not_found,not_found
2090,Repay Holdings Corp,-,NASDAQ,not_found,not_found,not_found,not_found
2091,Repligen Corp.,870980,NASDAQ,RGN,RGEN,Biotechnologie,US7599161095
2092,Replimune Group Inc.,A2JQN1,NASDAQ,7R8,REPL,Biotechnologie,US76029N1063
2093,Republic Bancorp,915683,NASDAQ,,RBCAA,Finanzdienstleistungen,US7602812049
2094,Republic First Bancorp,923641,NASDAQ,,FRBK,Finanzdienstleistungen,US7604161072
2095,Research Frontiers,890055,NASDAQ,not_found,REFR,Sonstige Technologie,US7609111072
2096,Research Solutions,A1JSMK,NASDAQ,61I,RSSS,Dienstleistungen,US7610251057
2097,Resonant Inc.,A12AJM,NASDAQ,2EK,RESN,Halbleiter,US76118L1026
2098,Retail Opportunity Investments Corp,A0YC71,NASDAQ,not_found,ROIC,Immobilien,US76131N1019
2099,ReTo Eco-Solutions,-,NASDAQ,not_found,not_found,not_found,not_found
2100,"Revance Therapeutics, Inc.",A1XD3D,NASDAQ,RTI,RVNC,Biotechnologie,US7613301099
2101,Reviva Pharmaceuticals Holdings,A2QK7Q,NASDAQ,not_found,RVNC,Biotechnologie,US7613301099
2102,Revolution Medicines Inc.,A2PYWG,NASDAQ,42Z,RVMD,Biotechnologie,US76155X1000
2103,Rewalk Robotics Ltd.,A12BMB,NASDAQ,2RW,RWLK,Gesundheitswesen,IL0011331076
2104,Rexahn Pharmaceuticals Inc.,A2QG4Z,NASDAQ,R3X1,OCUP,Pharma,US67577R1023
2105,Reynolds Consumer Products Inc.,A2PYUS,NASDAQ,3ZT,REYN,Konsumgüter,US76171L1061
2106,Rezolute,A2QEWP,NASDAQ,6HV1,RZLT,Biotechnologie,US76200L3096
2107,RF Industries Ltd.,924447,NASDAQ,RF5,RFIL,Elektrotechnologie,US7495521053
2108,RGC Resources,923467,NASDAQ,,RGCO,Öl/Gas,US74955L1035
2109,Rhinebeck Bancorp,-,NASDAQ,not_found,not_found,not_found,not_found
2110,Rhythm Pharmaceuticals Inc.,A2H5A0,NASDAQ,1RV,RYTM,Biotechnologie,US76243J1051
2111,Ribbon Communications,A2H8WM,NASDAQ,NU42,RBBN,IT-Dienstleistungen,US7625441040
2112,RiceBran Technologies,A1W8W2,NASDAQ,NTQ3,RIBT,Nahrungsmittel/Agrar,US7628312040
2113,Richardson Electronics Ltd,880664,NASDAQ,RE3,RELL,Elektrotechnologie,US7631651079
2114,Richmond Mutual Bancorporation,-,NASDAQ,not_found,not_found,not_found,not_found
2115,Rigel Pharmaceuticals Inc.,766093,NASDAQ,RI2A,RIGL,Pharma,US7665596034
2116,Rimini Street,A2GSYB,NASDAQ,0QH,RMNI,IT-Dienstleistungen,US76674Q1076
2117,Riot Blockchain Inc.,A2H51D,NASDAQ,AP4N,RIOT,Software,US7672921050
2118,Rise Education Cayman Ltd. (ADRs),A2H516,NASDAQ,,not_found,Dienstleistungen,US76761L1026
2119,Riverview Bancorp,923566,NASDAQ,not_found,RVSB,Finanzdienstleistungen,US7693971001
2120,RMR Group Inc.,A1436S,NASDAQ,26R,RMR,Immobilien,US74967R1068
2121,Robinhood Markets Inc.,A3CVQC,NASDAQ,7KY,HOOD,Software,US7707001027
2122,Rocket Pharmaceuticals Corp.,A2JA9Q,NASDAQ,9IP1,RCKT,Biotechnologie,US77313F1066
2123,Rockwell Medical Inc.,916118,NASDAQ,RWM,RMTI,Gesundheitswesen,US7743741024
2124,Rocky Mountain Chocolate Factory,A14PUF,NASDAQ,RMFA,RMCF,Nahrungsmittel/Agrar,US77467X1019
2125,Roku Inc.,A2DW4X,NASDAQ,R35,ROKU,Gesundheitswesen,US77543R1023
2126,Root,A2QFVS,NASDAQ,not_found,ROOT,Finanzdienstleistungen,US77664L1089
2127,Ross Stores Inc.,870053,NASDAQ,RSO,ROST,Handel/E-Commerce,US7782961038
2128,Royal Gold Inc.,885652,NASDAQ,RG3,RGLD,Rohstoffe,US7802871084
2129,Royalty Pharma PLC,A2P62D,NASDAQ,RPD,RPRX,Pharma,GB00BMVP7Y09
2130,RTI Surgical Inc.,A2P953,NASDAQ,RT2,SRGA,Biotechnologie,US86882C1053
2131,Rubicon Technology Inc.,A2DREW,NASDAQ,39YA,RBCN,Elektrotechnologie,US78112T2069
2132,Rubius Therapeutics Inc.,A2JQ3H,NASDAQ,5RT,RUBY,Biotechnologie,US78116T1034
2133,RumbleON Inc.,A2P426,NASDAQ,4Q01,RMBL,Internet,US7813863054
2134,Rush Enterprises,901221,NASDAQ,RUN,RUSHB,Fahrzeuge,US7818463082
2135,Rush Enterprises,724531,NASDAQ,RUNA,RUSHA,Fahrzeuge,US7818462092
2136,Ruth's Hospitality Group,A0F5JG,NASDAQ,R6R,RUTH,Nahrungsmittel/Agrar,US7833321091
2137,Ryanair Holdings PLC (ADRs),A142FC,NASDAQ,RY4D,RYAAY,Luftfahrt/Rüstung,US7835132033
2138,Sabra Health Care Reit Inc.,A1C9KE,NASDAQ,SBC,SBRA,Immobilien,US78573L1061
2139,Sabre Corp.,A111QT,NASDAQ,19S,SABR,IT-Dienstleistungen,US78573M1045
2140,Safety Insurance Group,634719,NASDAQ,SFN,SAFT,Finanzdienstleistungen,US78648T1007
2141,Saga Communications,A0RFJ6,NASDAQ,SGHB,SGA,Medien,US7865983008
2142,Sage Therapeutics Inc.,A117WF,NASDAQ,SG7,SAGE,Biotechnologie,US78667J1088
2143,Saia,A0KDU8,NASDAQ,SQR,SAIA,Logistik/Transport,US78709Y1055
2144,Salarius Pharmaceuticals Inc.,A2PN2U,NASDAQ,FP11,SLRX,Biotechnologie,US79400X1072
2145,Salem Media Group,924094,NASDAQ,,SALM,Medien,US7940931048
2146,Salisbury Bancorp,347445,NASDAQ,not_found,SABR,IT-Dienstleistungen,US78573M1045
2147,Sana Biotechnology,A2QNUE,NASDAQ,not_found,SANA,Biotechnologie,US7995661045
2148,Sanara MedTech,A2PKM6,NASDAQ,not_found,SABR,IT-Dienstleistungen,US78573M1045
2149,Sanderson Farms Inc.,891971,NASDAQ,SF9,SAFM,Nahrungsmittel/Agrar,US8000131040
2150,Sandy Spring Bancorp,919567,NASDAQ,SD2,SASR,Finanzdienstleistungen,US8003631038
2151,Sangamo Biosciences,936386,NASDAQ,GBY,SGMO,Biotechnologie,US8006771062
2152,Sanmina Corp.,A1JYVT,NASDAQ,SAYN,SANM,Halbleiter,US8010561020
2153,Sanofi S.A. (Sp. ADRs),662283,NASDAQ,SNW2,SNW2.SG,Pharma,US80105N1054
2154,Sapiens International Corp.,A2N4QA,NASDAQ,S3P,SPNS,IT-Dienstleistungen,KYG7T16G1039
2155,Sarepta Therapeutics Inc.,A1J1BH,NASDAQ,AB3A,SRPT,Biotechnologie,US8036071004
2156,Sarissa Capital Acquisition Corp,A2QF3J,NASDAQ,66W,SRSA,Finanzdienstleistungen,KYG7823W1024
2157,Satsuma Pharmaceuticals Inc.,A2PQPD,NASDAQ,1LV,STSA,Biotechnologie,US80405P1075
2158,Savara Inc.,A2DQ2B,NASDAQ,YB4P,SVRA,Pharma,US8051111016
2159,SB Financial Group,A1T9R8,NASDAQ,9KH,SBFG,Finanzdienstleistungen,US78408D1054
2160,SBA Communications Corp.,A2DKP8,NASDAQ,4SB,SBAC,Telekom,US78410G1040
2161,SC Work Corp.,A2PD00,NASDAQ,4R8,WORX,Software,US78396V1098
2162,Scansource Inc.,908169,NASDAQ,SC3,SCSC,Elektrotechnologie,US8060371072
2163,Schmitt Industries Inc. (Ore.),775105,NASDAQ,SI1A,SMIT,Elektrotechnologie,US8068702005
2164,Schnitzer Steel Industries Inc.,899146,NASDAQ,SS1A,SCHN,Eisen/Stahl,US8068821060
2165,Scholar Rock Holding Corp.,A2JMQW,NASDAQ,2QK,SRRK,Biotechnologie,US80706P1030
2166,Scholastic Corp.,880597,NASDAQ,SL1,SCHL,Medien,US8070661058
2167,Schrodinger,-,NASDAQ,not_found,not_found,not_found,not_found
2168,Scienjoy Holding Corp,-,NASDAQ,not_found,not_found,not_found,not_found
2169,Scientific Games Corp.,875605,NASDAQ,TJW,SGMS,Unterhaltung,US80874P1093
2170,ScION Tech Growth I,A2QK1U,NASDAQ,not_found,SABR,IT-Dienstleistungen,US78573M1045
2171,SciPlay Corp.,A2PH5W,NASDAQ,2XY,SCPL,Unterhaltung,US8090871091
2172,SciSparc Ltd,-,NASDAQ,not_found,not_found,not_found,not_found
2173,Scopus BioPharma,A2QK7U,NASDAQ,not_found,SCPS,Biotechnologie,US8091711015
2174,SCP & CO Healthcare Acquisition Company,A2QD81,NASDAQ,not_found,SABR,IT-Dienstleistungen,US78573M1045
2175,Scpharmaceuticals Inc.,A2H7XD,NASDAQ,2SX,SCPH,Pharma,US8106481059
2176,Scripps Co.,A0Q50J,NASDAQ,SQ6B,SSP,Medien,US8110544025
2177,Scynexis Inc.,A2P9T4,NASDAQ,135A,SCYX,Pharma,US8112922005
2178,SeaChange International Inc.,903655,NASDAQ,SI2,SEAC,Dienstleistungen,US8116991071
2179,Seacoast Banking Corp,A1W90J,NASDAQ,SBG1,SBCF,Finanzdienstleistungen,US8117078019
2180,Seagate Technology Holdings PLC,A3CQU7,NASDAQ,847,STX,Hardware,IE00BKVD2N49
2181,Seanergy Maritime Holdings Corp.,A2P72P,NASDAQ,RHSR,SHIP,Logistik/Transport,MHY737601945
2182,SeaSpine Holdings Corp.,A14UZ9,NASDAQ,RHSR,SPNE,not_found,US81255T1088
2183,Second Sight Medical Products Inc.,A2PXVV,NASDAQ,24PA,EYES,Gesundheitswesen,US81362J2096
2184,Secoo Holding Ltd. (ADRs),A2DX8U,NASDAQ,1S8,1S8.F,Internet,US81367P1012
2185,SecureWorks Corp.,A2AC5U,NASDAQ,07S,SCWX,Software,US81374A1051
2186,Security National Financial Corp,923996,NASDAQ,XSNA,SNFCA,Finanzdienstleistungen,US8147853092
2187,Seelos Therapeutics Inc.,A2PDK8,NASDAQ,NXEN,SEEL,Pharma,US81577F1093
2188,Seer,A2QG88,NASDAQ,not_found,SEER,Biotechnologie,US81578P1066
2189,SEI Investments Company,867474,NASDAQ,SI3,SEIC,Finanzdienstleistungen,US7841171033
2190,Selecta Biosciences Inc.,A2AML0,NASDAQ,1S7,SELB,Biotechnologie,US8162121045
2191,Selective Insurance Group,866421,NASDAQ,SV2,SIGI,Finanzdienstleistungen,US8163001071
2192,SELLAS Life Sciences Group Inc.,A2PU3T,NASDAQ,RXK3,SLS,Pharma,US81642T2096
2193,SemiLEDs Corp.,A2AHEB,NASDAQ,6LD1,LEDS,Halbleiter,US8166452040
2194,Semtech Corp.,860465,NASDAQ,SM2,SMTC,Halbleiter,US8168501018
2195,Seneca Foods Corp,923994,NASDAQ,not_found,SABR,IT-Dienstleistungen,US78573M1045
2196,Seneca Foods Corp,923993,NASDAQ,XSFA,SENEA,Nahrungsmittel/Agrar,US8170705011
2197,SenesTech Inc.,A2PW5C,NASDAQ,SE81,SNES,Biotechnologie,US81720R2085
2198,Senior Connect Acquisition Corp,A2QK17,NASDAQ,not_found,SABR,IT-Dienstleistungen,US78573M1045
2199,Senmiao Technology Limited,-,NASDAQ,not_found,not_found,not_found,not_found
2200,Sensei Biotherapeutics Inc.,A2QM6J,NASDAQ,407,SNSE,Biotechnologie,US81728A1088
2201,Senstar Technologies Ltd,895761,NASDAQ,not_found,SNT,Sonstige Technologie,IL0010829161
2202,Sensus Healthcare,A2JPJ1,NASDAQ,5TX,SRTS,Gesundheitswesen,US81728J1097
2203,Seres Therapeutics Inc.,A14VXX,NASDAQ,1S9,MCRB,Biotechnologie,US81750R1023
2204,Service Properties Trust,A2PSPV,NASDAQ,HPO,SVC,Immobilien,US81761L1026
2205,ServiceSource International Inc.,A1H78X,NASDAQ,6SS,SREV,Dienstleistungen,US81763U1007
2206,Sesen Bio Inc.,A2JL47,NASDAQ,PCBK,SESN,Biotechnologie,US8177631053
2207,SG Blocks Inc.,A2PZPM,NASDAQ,90S1,SGBX,Bau/Infrastruktur,US78418A5056
2208,Sharps Compliance Corp.,A0RNRA,NASDAQ,ZSC,SMED,Gesundheitswesen,US8200171010
2209,Shattuck Labs,-,NASDAQ,not_found,not_found,not_found,not_found
2210,Shenandoah Telecommunications Co.,634816,NASDAQ,SH9,SHEN,Telekom,US82312B1061
2211,Shift Technologies Inc.,-,NASDAQ,not_found,not_found,not_found,not_found
2212,Shiftpixy Inc.,A2PW59,NASDAQ,19U1,PIXY,Dienstleistungen,US82452L2034
2213,Shoals Technologies Group,A2QMUK,NASDAQ,not_found,SHLS,Erneuerbare Energien,US82489W1071
2214,"Shockwave Medical Inc,",A2PEF3,NASDAQ,36M,SWAV,Gesundheitswesen,US82489T1043
2215,Shoe Carnival Inc.,923814,NASDAQ,SJC,SCVL,Handel/E-Commerce,US8248891090
2216,Shotspotter Inc.,A2DSDS,NASDAQ,918,SSTI,Software,US82536T1079
2217,Shyft Group (The),A2P56J,NASDAQ,SP8,SHYF,Fahrzeuge,US8256981031
2218,SI-BONE,A2N7LY,NASDAQ,2K3,SIBN,Gesundheitswesen,US8257041090
2219,Siebert Financial Corp.,918831,NASDAQ,STF,SIEB,Finanzdienstleistungen,US8261761097
2220,Sientra Inc.,A12EE3,NASDAQ,S0Z,SIEN,Gesundheitswesen,US82621J1051
2221,Sierra Oncology Inc.,A2PYVV,NASDAQ,P7N1,SRRA,Biotechnologie,US82640U4040
2222,Sierra Wireless Inc.,920860,NASDAQ,WRW,SW.TO,Telekom,CA8265161064
2223,Sify Technologies Ltd. (ADRs),165489,NASDAQ,IWY1,SIFY,Internet,US82655M1071
2224,SIGA Technologies,919473,NASDAQ,not_found,SIGA,Biotechnologie,US8269171067
2225,Sigilon Therapeutics,A2QJXW,NASDAQ,not_found,SGTX,Biotechnologie,US82657L1070
2226,Sigma Labs Inc.,A2P062,NASDAQ,0223,SGLB,Sonstige Technologie,US8265985007
2227,Sigmatron International Inc.,900955,NASDAQ,SG3,SGMA,Elektrotechnologie,US82661L1017
2228,Signature Bank,A0B9ZR,NASDAQ,TQJ,SBNY,Finanzdienstleistungen,US82669G1040
2229,Silgan Holdings Inc.,905418,NASDAQ,SL3,SLGN,Kunststoffe/Verpackungen,US8270481091
2230,Silicom Ltd,898666,NASDAQ,S1L,SILC,Elektrotechnologie,IL0010826928
2231,Silicon Laboratories Inc.,935345,NASDAQ,LA5,SLAB,Sonstige Technologie,US8269191024
2232,Silicon Motion Technology Corp. (ADRs),A0ETU4,NASDAQ,S9M,SIMO,Halbleiter,US82706C1080
2233,Silk Road Medical Inc.,A2PFG4,NASDAQ,2OW,SILK,Gesundheitswesen,US82710M1009
2234,Silverback Therapeutics,A2QHK9,NASDAQ,not_found,SBTX,Biotechnologie,US82835W1080
2235,Silvercrest Asset Management Group,A1W1Z8,NASDAQ,not_found,SABR,IT-Dienstleistungen,US78573M1045
2236,SilverSun Technologies,A14NF1,NASDAQ,not_found,SABR,IT-Dienstleistungen,US78573M1045
2237,Simmons First National Corp,922248,NASDAQ,SN9,SFNC,Finanzdienstleistungen,US8287302009
2238,Simply Good Foods Co.,A2DUFK,NASDAQ,76L,SMPL,Nahrungsmittel/Agrar,US82900L1026
2239,Simulations Plus Inc.,924294,NASDAQ,SD3,SLP,Software,US8292141053
2240,Sinclair Broadcast Group Inc.,895748,NASDAQ,SBTA,SBGI,Medien,US8292261091
2241,Sinovac Biotech Ltd.,789125,NASDAQ,SVQ,not_found,Biotechnologie,AGP8696W1045
2242,SiNtx Technologies Inc.,A2PPL3,NASDAQ,111N,SINT,Gesundheitswesen,US8293923079
2243,Sio Gene Therapies Inc.,A2QHKW,NASDAQ,not_found,not_found,not_found,not_found
2244,Sirius XM Holdings Inc.,A1W8XE,NASDAQ,RDO,SIRI,Medien,US82968B1035
2245,SiTime Corp,A2PUK4,NASDAQ,not_found,SITM,Halbleiter,US82982T1060
2246,Siyata Mobile Inc.,A2QENB,NASDAQ,WK3E,SYTA,Telekom,CA83013Q5095
2247,Skillful Craftsman Education Technology Limited,-,NASDAQ,not_found,not_found,not_found,not_found
2248,Skywest Inc.,878075,NASDAQ,SY2,SKYW,Luftfahrt/Rüstung,US8308791024
2249,Skyworks Solutions Inc.,857760,NASDAQ,AWM,SWKS,Halbleiter,US83088M1027
2250,Sleep Number Corp.,A2H6Z9,NASDAQ,SL2,SNBR,Bau/Infrastruktur,US83125X1037
2251,SLM Corp,A0J20B,NASDAQ,not_found,SABR,IT-Dienstleistungen,US78573M1045
2252,SLM Corp.,932543,NASDAQ,SM1,SLM,Dienstleistungen,US78442P1066
2253,Smart Global Holdings Inc.,A2DSNQ,NASDAQ,850,SGH,Halbleiter,KYG8232Y1017
2254,Smart Sand Inc.,A2DGGK,NASDAQ,1SD,SND,Bau/Infrastruktur,US83191H1077
2255,SmartFinancial,-,NASDAQ,not_found,not_found,not_found,not_found
2256,SmileDirectClub Inc.,A2PRCJ,NASDAQ,0WF,SDC,Gesundheitswesen,US83192H1068
2257,Smith & Wesson Brands Inc.,A2P567,NASDAQ,SWS,SWBI,Konsumgüter,US8317541063
2258,Smith Micro Software Inc.,A2AQER,NASDAQ,SS91,SMSI,Software,US8321542073
2259,So-Young International,-,NASDAQ,not_found,not_found,not_found,not_found
2260,SOC Telemed,A2QD8Y,NASDAQ,not_found,SABR,IT-Dienstleistungen,US78573M1045
2261,Socket Mobile Inc.,A0RBSN,NASDAQ,SNB1,SCKT,Telekom,US83368E2000
2262,Sohu.com Ltd. (ADRs),A2JNBW,NASDAQ,2SU,SOHU,Internet,US83410S1087
2263,Sol-Gel Technologies Ltd.,A2JDHD,NASDAQ,4SG,SLGL,Pharma,IL0011417206
2264,Solar Capital Ltd.,A0RGYK,NASDAQ,ZSL,SLRC,Finanzdienstleistungen,US83413U1007
2265,Solar Senior Capital Ltd.,A1H82J,NASDAQ,SL8,SUNS,Finanzdienstleistungen,US83416M1053
2266,"SolarEdge Technologies, Inc.",A14QVM,NASDAQ,2ED,SEDG,Halbleiter,US83417M1045
2267,Soleno Therapeutics Inc.,A2JSTG,NASDAQ,6XC1,SLNO,Gesundheitswesen,US8342032005
2268,Solid Biosciences,A2JCWM,NASDAQ,B6C,SLDB,Pharma,US83422E1055
2269,Soligenix Inc.,A2AS7Q,NASDAQ,DOA2,SNGX,Pharma,US8342233074
2270,Soliton,-,NASDAQ,not_found,not_found,not_found,not_found
2271,Sonim Technologies Inc.,A2PH9U,NASDAQ,not_found,SABR,IT-Dienstleistungen,US78573M1045
2272,Sonnet Biotherapeut. Hldgs.Inc.,A2P2NP,NASDAQ,H3D,SONN,Nahrungsmittel/Agrar,US83548R1059
2273,Sono Group N.V.,A3C7QW,NASDAQ,57LA,SEV,Fahrzeuge,NL0015000N74
2274,Sonoma Pharmaceuticals Inc.,A2PMPH,NASDAQ,O8Z3,SNOA,Gesundheitswesen,US83558L2043
2275,Sonos Inc.,A2JPF2,NASDAQ,8SO,SONO,Konsumgüter,US83570H1086
2276,Sorrento Therapeutics Inc.,A1W8DY,NASDAQ,8STN,SRNE,Biotechnologie,US83587F2020
2277,Sotera Health Company,A2QHA5,NASDAQ,SH5,SHC,Gesundheitswesen,US83601L1026
2278,Sotherly Hotels,-,NASDAQ,not_found,not_found,not_found,not_found
2279,Sotherly Hotels,-,NASDAQ,not_found,not_found,not_found,not_found
2280,Sotherly Hotels,-,NASDAQ,not_found,not_found,not_found,not_found
2281,Sotherly Hotels,A1T9NK,NASDAQ,MCL,SOHO,Immobilien,US83600C1036
2282,Sound Financial Bancorp,-,NASDAQ,not_found,not_found,not_found,not_found
2283,South Plains Financial Inc.,A2PJ0C,NASDAQ,4S4,SPFI,Finanzdienstleistungen,US83946P1075
2284,Southern First Bancshares,A0MWJ6,NASDAQ,,SFST,Finanzdienstleistungen,US8428731017
2285,Southern Missouri Bancorp,923557,NASDAQ,,SMBC,Finanzdienstleistungen,US8433801060
2286,Southside Bancshares,923556,NASDAQ,SU7,SBSI,Finanzdienstleistungen,US84470P1093
2287,SouthState Corp,A116V6,NASDAQ,FJ5,SSB,Finanzdienstleistungen,US8404411097
2288,SP Plus Corp,A1W90C,NASDAQ,PZA,SP,Dienstleistungen,US78469C1036
2289,SPAR Group,899640,NASDAQ,not_found,not_found,not_found,not_found
2290,SpartanNash Co.,A115BY,NASDAQ,SRJ,SPTN,Handel/E-Commerce,US8472151005
2291,Spectrum Pharmaceuticals Inc.,164623,NASDAQ,NTR,SPPI,Pharma,US84763A1088
2292,Spero Therapeutics Inc.,A2H63F,NASDAQ,2HA,SPRO,Biotechnologie,US84833T1034
2293,Sphere 3D Corp.,A2N8YD,NASDAQ,8S3B,ANY,Software,CA84841L3083
2294,SPI Energy Co. Ltd.,A2N9L8,NASDAQ,7XSP,SPI,Erneuerbare Energien,KYG8651P1101
2295,Spirit of Texas Bancshares,-,NASDAQ,not_found,not_found,not_found,not_found
2296,Splunk Inc.,A1JV4H,NASDAQ,S0U,SPLK,Software,US8486371045
2297,Spok Holdings Inc.,A117N6,NASDAQ,FQV,SPOK,Telekom,US84863T1060
2298,Sports Ventures Acquisition Corp,A2QF3F,NASDAQ,not_found,SABR,IT-Dienstleistungen,US78573M1045
2299,Sportsman´s Warehouse Holdings Inc.,A112GA,NASDAQ,06S,SPWH,Handel/E-Commerce,US84920Y1064
2300,Spring Valley Acquisition Corp,A2QD9Z,NASDAQ,not_found,SABR,IT-Dienstleistungen,US78573M1045
2301,SpringWorks Therapeutics,-,NASDAQ,not_found,not_found,not_found,not_found
2302,Sprout Social,-,NASDAQ,not_found,not_found,not_found,not_found
2303,Sprouts Farmers Market Inc.,A1W2Q4,NASDAQ,1FA,SFM,Handel/E-Commerce,US85208M1027
2304,Spruce Biosciences,-,NASDAQ,not_found,not_found,not_found,not_found
2305,SPS Commerce Inc.,A1CW7W,NASDAQ,S86,SPSC,Software,US78463M1071
2306,SRAX Inc.,A2ASJF,NASDAQ,not_found,SABR,IT-Dienstleistungen,US78573M1045
2307,SS&C Technologies Holdings,A1CV38,NASDAQ,WGSA,SSNC,Software,US78467J1007
2308,SSR Mining Inc.,A2DVLE,NASDAQ,ZSV,SSRM.TO,Rohstoffe,CA7847301032
2309,STAAR SURGICAL CO.,870353,NASDAQ,SR3,STAA,Gesundheitswesen,US8523123052
2310,Stabilis Solutions,-,NASDAQ,not_found,not_found,not_found,not_found
2311,Star Bulk Carriers Corp,A2AM06,NASDAQ,4FAP,SBLK,Logistik/Transport,MHY8162K2046
2312,Star Equity Holdings Inc.,A2QLRZ,NASDAQ,FDV,STRR,Industrie/Mischkonzerne,US85513Q1031
2313,Starbucks Corp.,884437,NASDAQ,not_found,not_found,not_found,not_found
2314,Stealth BioTherapeutics Corp. (ADRs),A2PEJ7,NASDAQ,S1BA,US85789A1051.SG,Biotechnologie,US85789A1051
2315,Stealthgas Inc.,A0HFYU,NASDAQ,S6W,GASS,Logistik/Transport,MHY816691064
2316,Steel Connect Inc.,A2JE3E,NASDAQ,CGOB,STCN,Internet,US8580981061
2317,Steel Dynamics Inc.,903772,NASDAQ,SD5,STLD,Eisen/Stahl,US8581191009
2318,StepStone Group,-,NASDAQ,not_found,not_found,not_found,not_found
2319,Stericycle Inc.,902518,NASDAQ,SY9,SRCL,Dienstleistungen,US8589121081
2320,Sterling Bancorp,A2H7XE,NASDAQ,ST4,SBT,Finanzdienstleistungen,US85917W1027
2321,Sterling Construction Co. Inc.,882359,NASDAQ,UAO,STRL,Bau/Infrastruktur,US8592411016
2322,Steven Madden Ltd,898166,NASDAQ,SJM,SHOO,Bekleidung/Textil,US5562691080
2323,Stitch Fix Inc.,A2H52J,NASDAQ,SYJ,SFIX,Internet,US8608971078
2324,Stock Yards Bancorp Inc.,A1120S,NASDAQ,S4Y,SYBT,Finanzdienstleistungen,US8610251048
2325,Stoke Therapeutics Inc.,A2PLTL,NASDAQ,0GT,STOK,Biotechnologie,US86150R1077
2326,Stoneco Ltd.,A2N7XN,NASDAQ,0Q0,STNE,Finanzdienstleistungen,KYG851581069
2327,StoneX Group,A2P8CE,NASDAQ,I4F,SNEX,Finanzdienstleistungen,US8618961085
2328,Strata Skin Sciences Inc.,A2DQVU,NASDAQ,E2OM,SSKN,Sonstige Technologie,US86272A2069
2329,Stratasys Ltd.,A1J5UR,NASDAQ,SCY,SSYS,Sonstige Technologie,IL0011267213
2330,Strategic Education Inc.,A2JRXJ,NASDAQ,SQE,STRA,Dienstleistungen,US86272C1036
2331,Strattec Security Corp.,894333,NASDAQ,SS8,STRT,Sonstige Technologie,US8631111007
2332,Stratus Properties,785165,NASDAQ,SR5,STRS,Immobilien,US8631672016
2333,Streamline Health Solutions,A0J3YQ,NASDAQ,LV1,STRM,IT-Dienstleistungen,US86323X1063
2334,Summer Infant,A2P1R1,NASDAQ,2NF1,SUMR,Konsumgüter,US8656463010
2335,Summit Financial Group,A0DQF1,NASDAQ,,SMMF,Finanzdienstleistungen,US86606G1013
