,name,wkn,index,de_ticker,ticker,industry,ISIN
1288,Valero Energy Corp,908683,USA,V1L,VLO,Öl/Gas,US91913Y1001
1289,Valley National Bancorp,874148,USA,VNB,VLY,Finanzdienstleistungen,US9197941076
1290,Valmont Industries,858096,USA,VI1,VMI,Eisen/Stahl,US9202531011
1291,Varian Medical Systems,852812,USA,not_found,not_found,not_found,not_found
1292,Vector Group Ltd,874420,USA,VGR,VGR,Getränke/Tabak,US92240M1080
1293,Vectrus,A12BGS,USA,1V1,VEC,Dienstleistungen,US92242T1016
1294,Veeva Systems,A1W5SA,USA,VEE,VEEV,Software,US9224751084
1295,Ventas,878380,USA,VEN,VTR,Immobilien,US92276F1003
1296,VERITIV Corp,A116CF,USA,288,VRTV,Logistik/Transport,US9234541020
1297,Verizon Communications,868402,USA,BAC,VZ,Telekom,US92343V1044
1298,Vermilion Energy,A1C4MN,USA,CVZ,VET.TO,Öl/Gas,CA9237251058
1299,VF Corp,857621,USA,VFP,VFC,Bekleidung/Textil,US9182041080
1300,Viad Corp,A0B6NE,USA,DIL1,VVI,Dienstleistungen,US92552R4065
1301,Vipshop Holdings Limited,A1JVJQ,USA,1VPA,1VPA.F,Internet,US92763W1036
1302,VISA,A0NC7B,USA,3V64,V,Finanzdienstleistungen,US92826C8394
1303,Vishay Intertechnology,861320,USA,VHY,VSH,Halbleiter,US9282981086
1304,Vishay Precision Group,A1C1AL,USA,SV5,VPG,Elektrotechnologie,US92835K1034
1305,Vista Outdoor,A14MAD,USA,5VO,VSTO,Freizeitprodukte,US9283771007
1306,Visteon Corp,A1C6VY,USA,VS51,VC,Fahrzeuge,US92839U2069
1307,Vivint Solar,A12AWB,USA,not_found,not_found,not_found,not_found
1308,VMware,A0MYC8,USA,BZF1,VMW,Software,US9285634021
1309,VOC Energy Trust,A1JGTZ,USA,5VC,VOC,Öl/Gas,US91829B1035
1310,Vocera Communications,A1JVRE,USA,V00,VCRA,Telekom,US92857F1075
1311,Vonage Holdings Corp,A0JM16,USA,V1Y,VG,Telekom,US92886T2015
1312,Vornado Realty Trust,893899,USA,VO7,VNO,Immobilien,US9290421091
1313,Voya Financial,A110V5,USA,V0Y,VOYA,Finanzdienstleistungen,US9290891004
1314,Vulcan Materials Company(Holding Company),855854,USA,VMC,VMC,Bau/Infrastruktur,US9291601097
1315,W&T Offshore,A0B5ZU,USA,UWV,WTI,Öl/Gas,US92922P1066
1316,Wabash National Corp,883541,USA,WA9,WNC,Maschinenbau,US9295661071
1317,Wabtec,896022,USA,WB2,WAB,Sonstige Technologie,US9297401088
1318,Walker & Dunlop,A1C6W8,USA,5WD,WD,Finanzdienstleistungen,US93148P1021
1319,Walmart,860853,USA,WMT,WMT,Handel/E-Commerce,US9311421039
1320,Walt Disney Company (The),855686,USA,WDP,DIS,Unterhaltung,US2546871060
1321,Washington Real Estate Investment Trust,985213,USA,WRI,WRE,Immobilien,US9396531017
1322,Waste Management,893579,USA,UWS,WM,Dienstleistungen,US94106L1098
1323,Waters Corp,898123,USA,WAZ,WAT,Sonstige Technologie,US9418481035
1324,Watsco,885676,USA,WC3,WSO,Dienstleistungen,US9426222009
1325,Watsco,857475,USA,WC30,WSO-B,Dienstleistungen,US9426221019
1326,Watts Water Technologies,876388,USA,W3W,WTS,Sonstige Technologie,US9427491025
1327,Wayfair,A12AKN,USA,1WF,W,Internet,US94419L1017
1328,Webster Financial Corp,895305,USA,WED,WBS,Finanzdienstleistungen,US9478901096
1329,Weis Markets,855101,USA,76K,WMK,Handel/E-Commerce,US9488491047
1330,Wells Fargo,A0REP4,USA,not_found,not_found,not_found,not_found
1331,Wells Fargo & Co,857949,USA,NWT,WFC,Finanzdienstleistungen,US9497461015
1332,WESCO Aircraft Holdings,A1JDA6,USA,,not_found,Luftfahrt/Rüstung,US9508141036
1333,Wesco International,922305,USA,WP7,WCC,Logistik/Transport,US95082P1057
1334,West Pharmaceutical Services,864330,USA,WPS,WST,Pharma,US9553061055
1335,Western Alliance Bancorporation,A0ETE2,USA,WEA,WAL,Finanzdienstleistungen,US9576381092
1336,Western Union Company (The),A0LA17,USA,W3U,WU,Finanzdienstleistungen,US9598021098
1337,Westlake Chemical Corp,A0B7ET,USA,UEO,WLK,Chemie,US9604131022
1338,Westlake Chemical Partners LP,A118RE,USA,,WLKP,Chemie,US9604171036
1339,Westpac Banking Corp,876713,USA,WBCC,WBK,Finanzdienstleistungen,US9612143019
1340,WEX,A1J7A6,USA,WL9,WEX,Finanzdienstleistungen,US96208T1043
1341,Weyerhaeuser Company,854357,USA,WHC,WY,Holz/Papier,US9621661043
1342,Whirlpool Corp,856331,USA,WHR,WHR,Konsumgüter,US9633201069
1343,White Mountains Insurance Group Ltd,870243,USA,WNI,WTM,Finanzdienstleistungen,BMG9618E1075
1344,Whitestone REIT,A1JJ6F,USA,not_found,WSR,Immobilien,US9660842041
1345,Williams Companies,855451,USA,WMB,WMB,Öl/Gas,US9694571004
1346,Williams-Sonoma,867980,USA,WM1,WSM,Handel/E-Commerce,US9699041011
1347,Winnebago Industries,857479,USA,WI1,WGO,Fahrzeuge,US9746371007
1348,Wipro Limited,578886,USA,WIOA,WIT,Software,US97651M1099
1349,WNS Holdings Limited,A0J381,USA,W9N,WNS,Dienstleistungen,US92932M1018
1350,Wolverine World Wide,855987,USA,WW4,WWW,Bekleidung/Textil,US9780971035
1351,Workday,A1J39P,USA,W7D,WDAY,Software,US98138H1014
1352,Workiva,A12GL6,USA,0WKA,WK,Software,US98139A1051
1353,World Fuel Services Corp,877876,USA,WFK,INT,Dienstleistungen,US9814751064
1354,World Wrestling Entertainment,928669,USA,WWFA,WWE,Unterhaltung,US98156Q1085
1355,Worthington Industries,870882,USA,WTH,WOR,Eisen/Stahl,US9818111026
1356,WP Carey,A1J5SB,USA,WPY,WPC,Finanzdienstleistungen,US92936U1097
1357,WR Berkley Corp,870493,USA,WR1,WRB,Finanzdienstleistungen,US0844231029
1358,WR Grace & Co,913367,USA,,not_found,Chemie,US38388F1084
1359,WW Grainger,857498,USA,GWW,GWW,Dienstleistungen,US3848021040
1360,Xcel Energy,855009,USA,NRN,XEL,Versorger,US98389B1008
1361,Xenia Hotels & Resorts,A14NUJ,USA,0XHR,XHR,Immobilien,US9840171030
1362,Xinyuan Real Estate Co Ltd,A0M8JH,USA,3XRA,XIN,Bau/Infrastruktur,US98417P1057
1363,XPO Logistics,A1JHUP,USA,UX2A,XPO,Logistik/Transport,US9837931008
1364,Xylem,A1JMBU,USA,XY6,XYL,Dienstleistungen,US98419M1009
1365,Yamana Gold,357818,USA,RNY,YRI.TO,Rohstoffe,CA98462Y1007
1366,Yanzhou Coal Mining Company Ltd.,913195,USA,YZC,YZCAY,Rohstoffe,US9848461052
1367,YELP,A1JQ9H,USA,Y9L,YELP,Internet,US9858171054
1368,YPF Sociedad Anonima,886738,USA,YPF,YPF,Öl/Gas,US9842451000
1369,Yum! Brands,909190,USA,TGR,YUM,Nahrungsmittel/Agrar,US9884981013
1370,ZENDESK,A1115T,USA,0ZD,ZEN,Software,US98936J1016
1371,Zimmer Biomet Holdings,753718,USA,ZIM,ZBH,Gesundheitswesen,US98956P1021
1372,ZOETIS,A1KBYX,USA,ZOE,ZTS,Pharma,US98978V1035
